,time,price,change,volume,amount,type
2833,13:22:14,76.73,0.0,24,184139,买盘
2834,13:22:18,76.73,0.0,11,84394,买盘
2835,13:22:20,76.73,0.0,28,214824,买盘
2836,13:22:24,76.72,-0.01,44,337587,卖盘
2837,13:22:27,76.73,0.01,52,398991,买盘
2838,13:22:29,76.72,-0.01,18,138110,卖盘
2839,13:22:33,76.72,0.0,21,161119,卖盘
2840,13:22:36,76.73,0.01,10,76728,买盘
2841,13:22:38,76.73,0.0,50,383639,买盘
2842,13:22:42,76.72,-0.01,79,606141,卖盘
2843,13:22:45,76.72,0.0,350,2685200,卖盘
2844,13:22:48,76.72,0.0,46,352912,买盘
2845,13:22:51,76.71,-0.01,116,889841,卖盘
2846,13:22:53,76.71,0.0,411,3152481,卖盘
2847,13:22:57,76.68,-0.03,349,2676197,卖盘
2848,13:22:59,76.67,-0.01,473,3626776,卖盘
2849,13:23:03,76.67,0.0,268,2054536,买盘
2850,13:23:05,76.67,0.0,99,758932,买盘
2851,13:23:10,76.65,-0.02,64,490563,卖盘
2852,13:23:13,76.64,-0.01,81,620815,卖盘
2853,13:23:15,76.64,0.0,80,613097,卖盘
2854,13:23:17,76.62,-0.02,593,4544206,卖盘
2855,13:23:22,76.61,-0.01,147,1126316,卖盘
2856,13:23:24,76.61,0.0,189,1447809,买盘
2857,13:23:27,76.61,0.0,76,582291,买盘
2858,13:23:29,76.6,-0.01,33,252777,卖盘
2859,13:23:32,76.58,-0.02,47,359935,卖盘
2860,13:23:36,76.59,0.01,93,712183,买盘
2861,13:23:38,76.58,-0.01,10,76580,卖盘
2862,13:23:41,76.59,0.01,19,145508,买盘
2863,13:23:46,76.58,-0.01,122,934276,卖盘
2864,13:23:48,76.58,0.0,64,490106,买盘
2865,13:23:52,76.58,0.0,12,91890,买盘
2866,13:23:54,76.58,0.0,14,107212,买盘
2867,13:23:58,76.58,0.0,7,53606,买盘
2868,13:24:00,76.57,-0.01,148,1133256,卖盘
2869,13:24:04,76.56,-0.01,34,260335,卖盘
2870,13:24:07,76.57,0.01,8,61253,买盘
2871,13:24:10,76.56,-0.01,71,543610,卖盘
2872,13:24:11,76.56,0.0,47,359849,卖盘
2873,13:24:16,76.57,0.01,39,298587,买盘
2874,13:24:18,76.56,-0.01,62,474705,卖盘
2875,13:24:22,76.58,0.02,63,482399,买盘
2876,13:24:25,76.57,-0.01,26,199086,卖盘
2877,13:24:27,76.58,0.01,32,245050,买盘
2878,13:24:31,76.58,0.0,62,474753,买盘
2879,13:24:34,76.58,0.0,57,436515,买盘
2880,13:24:35,76.59,0.01,269,2059945,买盘
2881,13:24:39,76.58,-0.01,10,76581,卖盘
2882,13:24:42,76.61,0.03,24,183821,买盘
2883,13:24:46,76.6,-0.01,8,61285,卖盘
2884,13:24:48,76.6,0.0,12,91925,卖盘
2885,13:24:54,76.6,0.0,19,145572,卖盘
2886,13:24:57,76.6,0.0,59,451950,卖盘
2887,13:25:00,76.6,0.0,11,84262,卖盘
2888,13:25:04,76.62,0.02,2,15324,买盘
2889,13:25:07,76.6,-0.02,32,245178,卖盘
2890,13:25:08,76.6,0.0,12,91930,卖盘
2891,13:25:13,76.6,0.0,9,68945,卖盘
2892,13:25:16,76.62,0.02,14,107264,买盘
2893,13:25:19,76.6,-0.02,10,76609,卖盘
2894,13:25:22,76.6,0.0,10,76601,卖盘
2895,13:25:24,76.62,0.02,212,1623950,买盘
2896,13:25:27,76.61,-0.01,11,84278,中性盘
2897,13:25:29,76.62,0.01,16,122566,买盘
2898,13:25:34,76.6,-0.02,17,130248,卖盘
2899,13:25:36,76.62,0.02,177,1355741,买盘
2900,13:25:40,76.6,-0.02,13,99574,中性盘
2901,13:25:41,76.62,0.02,25,191520,买盘
2902,13:25:44,76.61,-0.01,247,1892013,中性盘
2903,13:25:49,76.6,-0.01,30,229830,卖盘
2904,13:25:52,76.59,-0.01,19,145537,卖盘
2905,13:25:55,76.6,0.01,144,1102768,买盘
2906,13:25:58,76.58,-0.02,227,1738152,卖盘
2907,13:25:59,76.56,-0.02,132,1010707,卖盘
2908,13:26:02,76.54,-0.02,144,1102381,卖盘
2909,13:26:06,76.55,0.01,18,137818,中性盘
2910,13:26:10,76.56,0.01,9,68904,卖盘
2911,13:26:12,76.56,0.0,55,421094,卖盘
2912,13:26:14,76.54,-0.02,50,382743,卖盘
2913,13:26:17,76.54,0.0,25,191355,中性盘
2914,13:26:20,76.55,0.01,647,4952190,买盘
2915,13:26:25,76.54,-0.01,36,275557,卖盘
2916,13:26:31,76.54,0.0,20,153090,卖盘
2917,13:26:32,76.56,0.02,24,183724,买盘
2918,13:26:35,76.54,-0.02,56,428667,卖盘
2919,13:26:39,76.56,0.02,62,474602,买盘
2920,13:26:42,76.55,-0.01,35,267916,卖盘
2921,13:26:46,76.56,0.01,75,574173,买盘
2922,13:26:49,76.54,-0.02,99,757754,卖盘
2923,13:26:52,76.54,0.0,97,742457,卖盘
2924,13:26:55,76.56,0.02,16,122481,买盘
2925,13:26:57,76.54,-0.02,122,933724,卖盘
2926,13:26:59,76.55,0.01,18,137784,买盘
2927,13:27:03,76.55,0.0,198,1515350,卖盘
2928,13:27:05,76.55,0.0,14,107178,中性盘
2929,13:27:10,76.53,-0.02,21,160754,卖盘
2930,13:27:11,76.55,0.02,12,91868,中性盘
2931,13:27:16,76.56,0.01,3,22968,买盘
2932,13:27:19,76.55,-0.01,13,99527,卖盘
2933,13:27:22,76.55,0.0,45,344501,卖盘
2934,13:27:24,76.54,-0.01,42,321481,卖盘
2935,13:27:27,76.54,0.0,71,543414,买盘
2936,13:27:31,76.56,0.02,216,1653546,买盘
2937,13:27:34,76.53,-0.03,14,107161,卖盘
2938,13:27:35,76.54,0.01,21,160732,买盘
2939,13:27:39,76.53,-0.01,17,130111,卖盘
2940,13:27:43,76.53,0.0,29,221950,卖盘
2941,13:27:46,76.55,0.02,24,183714,买盘
2942,13:27:49,76.54,-0.01,9,68887,卖盘
2943,13:27:51,76.54,0.0,54,413330,卖盘
2944,13:27:53,76.53,-0.01,16,122449,卖盘
2945,13:27:58,76.54,0.01,5,38270,买盘
2946,13:28:01,76.53,-0.01,8,61230,卖盘
2947,13:28:02,76.52,-0.01,198,1515201,卖盘
2948,13:28:07,76.53,0.01,131,1002313,买盘
2949,13:28:10,76.52,-0.01,9,68861,中性盘
2950,13:28:12,76.53,0.01,101,772815,买盘
2951,13:28:16,76.53,0.0,2,15306,买盘
2952,13:28:19,76.52,-0.01,112,856929,卖盘
2953,13:28:20,76.53,0.01,7,53571,买盘
2954,13:28:25,76.52,-0.01,58,443816,卖盘
2955,13:28:28,76.52,0.0,34,260138,买盘
2956,13:28:31,76.52,0.0,29,221874,买盘
2957,13:28:34,76.52,0.0,20,153040,买盘
2958,13:28:37,76.52,0.0,14,107120,买盘
2959,13:28:40,76.51,-0.01,529,4047022,卖盘
2960,13:28:43,76.51,0.0,189,1445862,买盘
2961,13:28:46,76.5,-0.01,97,742142,卖盘
2962,13:28:49,76.51,0.01,247,1889593,买盘
2963,13:28:52,76.52,0.01,357,2731698,买盘
2964,13:28:54,76.52,0.0,11,84181,卖盘
2965,13:28:58,76.53,0.01,14,107140,买盘
2966,13:28:59,76.52,-0.01,34,260169,卖盘
2967,13:29:02,76.52,0.0,23,175998,卖盘
2968,13:29:07,76.52,0.0,25,191300,买盘
2969,13:29:13,76.52,0.0,7,53561,买盘
2970,13:29:16,76.52,0.0,13,99476,买盘
2971,13:29:17,76.52,0.0,26,198948,买盘
2972,13:29:20,76.51,-0.01,2,15302,卖盘
2973,13:29:23,76.51,0.0,4,30605,卖盘
2974,13:29:28,76.52,0.01,2,15303,买盘
2975,13:29:29,76.51,-0.01,118,902821,卖盘
2976,13:29:34,76.51,0.0,2,15302,买盘
2977,13:29:37,76.5,-0.01,203,1552953,卖盘
2978,13:29:40,76.5,0.0,30,229529,卖盘
2979,13:29:42,76.51,0.01,39,298376,买盘
2980,13:29:45,76.51,0.0,64,489664,买盘
2981,13:29:49,76.52,0.01,14,107113,买盘
2982,13:29:52,76.52,0.0,40,306076,买盘
2983,13:29:54,76.51,-0.01,11,84164,卖盘
2984,13:29:58,76.51,0.0,6,45907,卖盘
2985,13:30:00,76.52,0.01,24,183639,买盘
2986,13:30:03,76.52,0.0,58,443775,买盘
2987,13:30:07,76.52,0.0,106,811082,买盘
2988,13:30:09,76.52,0.0,127,971594,买盘
2989,13:30:13,76.52,0.0,6,45912,中性盘
2990,13:30:14,76.53,0.01,80,612187,买盘
2991,13:30:19,76.51,-0.02,20,153020,卖盘
2992,13:30:22,76.53,0.02,415,3175358,买盘
2993,13:30:25,76.53,0.0,76,581552,买盘
2994,13:30:27,76.52,-0.01,26,198970,卖盘
2995,13:30:31,76.51,-0.01,84,642644,卖盘
2996,13:30:34,76.51,0.0,29,221873,买盘
2997,13:30:37,76.51,0.0,45,344295,买盘
2998,13:30:40,76.53,0.02,165,1263665,买盘
2999,13:30:42,76.54,0.01,51,390304,买盘
3000,13:30:46,76.54,0.0,16,122463,买盘
3001,13:30:47,76.53,-0.01,73,558731,卖盘
3002,13:30:52,76.54,0.01,12,91845,买盘
3003,13:30:55,76.54,0.0,87,665875,买盘
3004,13:30:57,76.55,0.01,61,466910,买盘
3005,13:30:59,76.55,0.0,1,7655,买盘
3006,13:31:03,76.55,0.0,8,61239,买盘
3007,13:31:06,76.56,0.01,254,1944239,买盘
3008,13:31:10,76.55,-0.01,20,153111,卖盘
3009,13:31:13,76.55,0.0,91,696727,卖盘
3010,13:31:16,76.55,0.0,7,53595,卖盘
3011,13:31:17,76.57,0.02,5,38282,买盘
3012,13:31:22,76.57,0.0,22,168468,买盘
3013,13:31:24,76.56,-0.01,11,84217,卖盘
3014,13:31:28,76.58,0.02,27,206722,买盘
3015,13:31:31,76.56,-0.02,58,444140,卖盘
3016,13:31:33,76.56,0.0,22,168445,卖盘
3017,13:31:36,76.61,0.05,202,1547228,买盘
3018,13:31:40,76.6,-0.01,75,574545,中性盘
3019,13:31:42,76.6,0.0,47,360007,卖盘
3020,13:31:46,76.58,-0.02,33,252777,中性盘
3021,13:31:49,76.56,-0.02,87,666183,卖盘
3022,13:31:52,76.59,0.03,5,38284,买盘
3023,13:31:53,76.6,0.01,37,283320,买盘
3024,13:31:58,76.57,-0.03,39,298636,卖盘
3025,13:32:00,76.56,-0.01,35,267975,卖盘
3026,13:32:03,76.56,0.0,229,1753030,买盘
3027,13:32:05,76.56,0.0,64,489939,买盘
3028,13:32:10,76.54,-0.02,199,1523178,卖盘
3029,13:32:13,76.55,0.01,32,244948,买盘
3030,13:32:16,76.53,-0.02,38,290837,卖盘
3031,13:32:18,76.52,-0.01,22,168347,卖盘
3032,13:32:21,76.54,0.02,145,1109774,买盘
3033,13:32:24,76.52,-0.02,74,566158,买盘
3034,13:32:26,76.52,0.0,15,114787,买盘
3035,13:32:31,76.52,0.0,9,68864,中性盘
3036,13:32:32,76.5,-0.02,168,1285218,卖盘
3037,13:32:36,76.52,0.02,104,795613,买盘
3038,13:32:39,76.5,-0.02,8,61204,卖盘
3039,13:32:43,76.5,0.0,26,198919,卖盘
3040,13:32:44,76.5,0.0,78,596706,卖盘
3041,13:32:49,76.5,0.0,17,130050,买盘
3042,13:32:51,76.51,0.01,91,696162,买盘
3043,13:32:54,76.51,0.0,10,76513,卖盘
3044,13:32:58,76.51,0.0,13,99468,卖盘
3045,13:33:01,76.51,0.0,37,283103,卖盘
3046,13:33:04,76.56,0.05,117,895578,买盘
3047,13:33:06,76.56,0.0,59,451704,卖盘
3048,13:33:09,76.51,-0.05,173,1324127,卖盘
3049,13:33:13,76.57,0.06,13,99497,中性盘
3050,13:33:16,76.51,-0.06,14,107123,卖盘
3051,13:33:19,76.51,0.0,9,68861,卖盘
3052,13:33:22,76.53,0.02,10,76530,买盘
3053,13:33:25,76.52,-0.01,3,22958,卖盘
3054,13:33:28,76.52,0.0,33,252521,中性盘
3055,13:33:30,76.52,0.0,32,244864,买盘
3056,13:33:34,76.51,-0.01,208,1591386,卖盘
3057,13:33:37,76.51,0.0,29,221879,买盘
3058,13:33:39,76.5,-0.01,13,99455,卖盘
3059,13:33:42,76.51,0.01,66,504954,买盘
3060,13:33:45,76.51,0.0,147,1124595,买盘
3061,13:33:49,76.5,-0.01,21,160662,卖盘
3062,13:33:52,76.5,0.0,10,76504,卖盘
3063,13:33:54,76.51,0.01,45,344272,买盘
3064,13:33:56,76.5,-0.01,1,7650,卖盘
3065,13:34:01,76.52,0.02,64,489668,买盘
3066,13:34:02,76.51,-0.01,4,30606,卖盘
3067,13:34:06,76.51,0.0,11,84170,卖盘
3068,13:34:09,76.53,0.02,13,99475,买盘
3069,13:34:11,76.51,-0.02,15,114784,卖盘
3070,13:34:15,76.53,0.02,19,145389,买盘
3071,13:34:19,76.52,-0.01,27,206602,买盘
3072,13:34:22,76.52,0.0,30,229560,买盘
3073,13:34:25,76.5,-0.02,423,3236456,卖盘
3074,13:34:27,76.5,0.0,28,214200,买盘
3075,13:34:31,76.5,0.0,17,130050,买盘
3076,13:34:34,76.5,0.0,23,175950,买盘
3077,13:34:37,76.5,0.0,26,198886,买盘
3078,13:34:40,76.5,0.0,42,321299,买盘
3079,13:34:43,76.49,-0.01,18,137692,卖盘
3080,13:34:45,76.49,0.0,37,283047,卖盘
3081,13:34:49,76.5,0.01,44,336598,买盘
3082,13:34:52,76.5,0.0,24,183599,买盘
3083,13:34:54,76.51,0.01,62,473507,买盘
3084,13:34:58,76.49,-0.02,15,114748,卖盘
3085,13:34:59,76.5,0.01,21,160654,买盘
3086,13:35:04,76.5,0.0,26,198900,买盘
3087,13:35:07,76.51,0.01,20,153001,买盘
3088,13:35:10,76.5,-0.01,4,30600,卖盘
3089,13:35:11,76.5,0.0,112,856811,卖盘
3090,13:35:16,76.49,-0.01,16,122397,卖盘
3091,13:35:19,76.5,0.01,225,1721165,买盘
3092,13:35:21,76.5,0.0,51,390146,卖盘
3093,13:35:24,76.51,0.01,15,114741,买盘
3094,13:35:28,76.5,-0.01,39,298350,卖盘
3095,13:35:31,76.5,0.0,5,38250,买盘
3096,13:35:34,76.5,0.0,31,237142,买盘
3097,13:35:37,76.5,0.0,10,76500,买盘
3098,13:35:40,76.5,0.0,18,137700,买盘
3099,13:35:42,76.5,0.0,39,298347,买盘
3100,13:35:46,76.5,0.0,39,298358,卖盘
3101,13:35:48,76.5,0.0,30,229511,卖盘
3102,13:35:52,76.51,0.01,77,589054,买盘
3103,13:35:55,76.5,-0.01,93,711462,卖盘
3104,13:35:58,76.5,0.0,106,810917,卖盘
3105,13:36:01,76.51,0.01,214,1637120,买盘
3106,13:36:04,76.5,-0.01,165,1262299,卖盘
3107,13:36:06,76.49,-0.01,237,1812835,卖盘
3108,13:36:09,76.5,0.01,12,91809,卖盘
3109,13:36:13,76.5,0.0,45,344255,卖盘
3110,13:36:15,76.5,0.0,33,252456,卖盘
3111,13:36:19,76.5,0.0,20,153015,卖盘
3112,13:36:22,76.5,0.0,2,15300,卖盘
3113,13:36:25,76.5,0.0,3,22951,卖盘
3114,13:36:27,76.5,0.0,14,107105,卖盘
3115,13:36:31,76.51,0.01,20,153019,买盘
3116,13:36:34,76.5,-0.01,7,53552,卖盘
3117,13:36:37,76.51,0.01,5,38253,买盘
3118,13:36:40,76.5,-0.01,41,313658,卖盘
3119,13:36:42,76.5,0.0,18,137703,卖盘
3120,13:36:46,76.5,0.0,172,1315953,卖盘
3121,13:36:49,76.5,0.0,15,114768,卖盘
3122,13:36:52,76.5,0.0,113,864450,买盘
3123,13:36:54,76.5,0.0,118,902690,买盘
3124,13:36:58,76.5,0.0,49,374825,买盘
3125,13:37:01,76.5,0.0,51,390104,买盘
3126,13:37:04,76.49,-0.01,98,749273,卖盘
3127,13:37:06,76.5,0.01,231,1766713,买盘
3128,13:37:08,76.5,0.0,4,30600,买盘
3129,13:37:12,76.5,0.0,16,122395,买盘
3130,13:37:16,76.5,0.0,11,84140,买盘
3131,13:37:19,76.49,-0.01,47,359503,卖盘
3132,13:37:22,76.49,0.0,8,61192,买盘
3133,13:37:25,76.48,-0.01,37,283012,卖盘
3134,13:37:28,76.49,0.01,28,214172,买盘
3135,13:37:31,76.49,0.0,17,130033,买盘
3136,13:37:34,76.49,0.0,10,76482,买盘
3137,13:37:37,76.49,0.0,56,428343,买盘
3138,13:37:40,76.49,0.0,17,130033,买盘
3139,13:37:43,76.49,0.0,127,971307,买盘
3140,13:37:46,76.48,-0.01,71,543058,卖盘
3141,13:37:49,76.49,0.01,25,191213,买盘
3142,13:37:52,76.48,-0.01,87,665443,卖盘
3143,13:37:54,76.48,0.0,39,298289,卖盘
3144,13:37:58,76.49,0.01,20,152974,买盘
3145,13:37:59,76.49,0.0,1,7649,买盘
3146,13:38:04,76.49,0.0,21,160611,买盘
3147,13:38:07,76.48,-0.01,3,22944,中性盘
3148,13:38:10,76.48,0.0,16,122370,中性盘
3149,13:38:12,76.47,-0.01,3,22943,卖盘
3150,13:38:16,76.48,0.01,2,15296,买盘
3151,13:38:18,76.47,-0.01,44,336506,卖盘
3152,13:38:22,76.47,0.0,28,214118,卖盘
3153,13:38:28,76.47,0.0,153,1169997,卖盘
3154,13:38:31,76.47,0.0,65,497033,卖盘
3155,13:38:34,76.47,0.0,33,252330,买盘
3156,13:38:36,76.46,-0.01,16,122343,卖盘
3157,13:38:40,76.47,0.01,61,466419,买盘
3158,13:38:42,76.47,0.0,14,107054,买盘
3159,13:38:46,76.46,-0.01,98,749354,卖盘
3160,13:38:49,76.46,0.0,108,825785,卖盘
3161,13:38:52,76.46,0.0,121,925264,买盘
3162,13:38:54,76.47,0.01,22,168226,买盘
3163,13:38:58,76.46,-0.01,7,53520,中性盘
3164,13:39:00,76.46,0.0,503,3845544,卖盘
3165,13:39:03,76.48,0.02,63,481764,买盘
3166,13:39:05,76.46,-0.02,6,45881,卖盘
3167,13:39:10,76.46,0.0,10,76462,卖盘
3168,13:39:12,76.46,0.0,20,152921,卖盘
3169,13:39:16,76.45,-0.01,105,802769,卖盘
3170,13:39:19,76.45,0.0,13,99391,卖盘
3171,13:39:22,76.45,0.0,83,634599,卖盘
3172,13:39:24,76.46,0.01,120,917518,中性盘
3173,13:39:28,76.45,-0.01,19,145266,卖盘
3174,13:39:31,76.46,0.01,19,145270,买盘
3175,13:39:32,76.45,-0.01,31,237011,卖盘
3176,13:39:35,76.47,0.02,53,405269,买盘
3177,13:39:40,76.47,0.0,26,198824,卖盘
3178,13:39:42,76.46,-0.01,15,114700,卖盘
3179,13:39:46,76.47,0.01,40,305890,买盘
3180,13:39:47,76.46,-0.01,15,114708,卖盘
3181,13:39:52,76.46,0.0,71,542866,卖盘
3182,13:39:55,76.45,-0.01,108,825702,卖盘
3183,13:39:58,76.47,0.02,18,137641,买盘
3184,13:40:01,76.47,0.0,2,15294,买盘
3185,13:40:04,76.44,-0.03,436,3333023,卖盘
3186,13:40:06,76.44,0.0,26,198744,买盘
3187,13:40:10,76.5,0.06,590,4512297,买盘
3188,13:40:12,76.47,-0.03,15,114728,卖盘
3189,13:40:15,76.5,0.03,17,130005,买盘
3190,13:40:19,76.5,0.0,4,30593,买盘
3191,13:40:22,76.47,-0.03,9,68847,卖盘
3192,13:40:25,76.46,-0.01,5,38233,卖盘
3193,13:40:27,76.5,0.04,43,328903,买盘
3194,13:40:29,76.5,0.0,24,183589,买盘
3195,13:40:33,76.5,0.0,34,260091,买盘
3196,13:40:37,76.48,-0.02,1,7648,卖盘
3197,13:40:39,76.49,0.01,119,910328,买盘
3198,13:40:43,76.49,0.0,28,214156,买盘
3199,13:40:46,76.49,0.0,7,53543,中性盘
3200,13:40:49,76.49,0.0,66,504879,卖盘
3201,13:40:52,76.49,0.0,39,298317,卖盘
3202,13:40:55,76.49,0.0,56,428337,买盘
3203,13:40:57,76.49,0.0,19,145326,买盘
3204,13:41:00,76.49,0.0,24,183576,买盘
3205,13:41:04,76.5,0.01,24,183589,买盘
3206,13:41:06,76.49,-0.01,6,45897,卖盘
3207,13:41:10,76.49,0.0,64,489536,卖盘
3208,13:41:13,76.5,0.01,16,122397,买盘
3209,13:41:14,76.5,0.0,12,91797,买盘
3210,13:41:18,76.49,-0.01,6,45896,卖盘
3211,13:41:22,76.5,0.01,2,15300,买盘
3212,13:41:24,76.49,-0.01,11,84142,卖盘
3213,13:41:28,76.5,0.01,42,321295,买盘
3214,13:41:34,76.5,0.0,61,466625,买盘
3215,13:41:36,76.5,0.0,43,328924,买盘
3216,13:41:40,76.49,-0.01,38,290696,卖盘
3217,13:41:43,76.5,0.01,71,543132,买盘
3218,13:41:46,76.51,0.01,42,321288,买盘
3219,13:41:48,76.5,-0.01,52,397810,卖盘
3220,13:41:52,76.49,-0.01,17,130037,卖盘
3221,13:41:55,76.5,0.01,2,15300,买盘
3222,13:41:58,76.5,0.0,25,191227,买盘
3223,13:42:00,76.48,-0.02,108,826097,卖盘
3224,13:42:04,76.48,0.0,5,38242,卖盘
3225,13:42:07,76.49,0.01,8,61192,买盘
3226,13:42:10,76.49,0.0,17,130030,买盘
3227,13:42:13,76.49,0.0,11,84136,买盘
3228,13:42:16,76.49,0.0,19,145327,买盘
3229,13:42:18,76.49,0.0,8,61189,买盘
3230,13:42:22,76.49,0.0,28,214168,买盘
3231,13:42:24,76.48,-0.01,15,114731,卖盘
3232,13:42:29,76.49,0.01,22,168258,买盘
3233,13:42:31,76.48,-0.01,68,520129,卖盘
3234,13:42:34,76.51,0.03,246,1881881,买盘
3235,13:42:36,76.51,0.0,5,38255,卖盘
3236,13:42:39,76.5,-0.01,11,84154,卖盘
3237,13:42:42,76.5,0.0,150,1147610,卖盘
3238,13:42:46,76.5,0.0,26,198893,买盘
3239,13:42:48,76.5,0.0,7,53548,买盘
3240,13:42:52,76.5,0.0,18,137700,买盘
3241,13:42:54,76.5,0.0,16,122397,买盘
3242,13:42:58,76.5,0.0,52,397798,买盘
3243,13:43:01,76.5,0.0,69,527857,卖盘
3244,13:43:04,76.5,0.0,15,114746,买盘
3245,13:43:07,76.5,0.0,24,183600,买盘
3246,13:43:10,76.5,0.0,19,145340,买盘
3247,13:43:13,76.5,0.0,38,290696,买盘
3248,13:43:16,76.49,-0.01,12,91797,卖盘
3249,13:43:18,76.5,0.01,33,252437,买盘
3250,13:43:22,76.5,0.0,14,107099,买盘
3251,13:43:24,76.5,0.0,51,390150,买盘
3252,13:43:27,76.51,0.01,176,1346410,买盘
3253,13:43:31,76.5,-0.01,5,38253,卖盘
3254,13:43:34,76.5,0.0,90,688502,卖盘
3255,13:43:36,76.5,0.0,19,145350,买盘
3256,13:43:40,76.5,0.0,218,1667515,买盘
3257,13:43:42,76.49,-0.01,104,795502,卖盘
3258,13:43:46,76.5,0.01,6,45900,卖盘
3259,13:43:49,76.51,0.01,13,99460,买盘
3260,13:43:52,76.5,-0.01,17,130057,卖盘
3261,13:43:54,76.5,0.0,41,313653,卖盘
3262,13:43:57,76.51,0.01,2,15302,买盘
3263,13:44:00,76.51,0.0,141,1078777,买盘
3264,13:44:02,76.5,-0.01,15,114753,买盘
3265,13:44:07,76.5,0.0,5,38250,买盘
3266,13:44:09,76.5,0.0,25,191246,买盘
3267,13:44:12,76.51,0.01,16,122410,买盘
3268,13:44:15,76.52,0.01,122,933456,买盘
3269,13:44:19,76.49,-0.03,205,1568516,卖盘
3270,13:44:22,76.52,0.03,26,198942,中性盘
3271,13:44:24,76.52,0.0,10,76520,买盘
3272,13:44:27,76.54,0.02,83,635208,买盘
3273,13:44:30,76.55,0.01,262,2005538,买盘
3274,13:44:34,76.56,0.01,160,1224809,买盘
3275,13:44:37,76.55,-0.01,18,137804,卖盘
3276,13:44:40,76.57,0.02,40,306274,买盘
3277,13:44:43,76.57,0.0,122,934164,卖盘
3278,13:44:45,76.58,0.01,41,313980,买盘
3279,13:44:52,76.58,0.0,28,214424,中性盘
3280,13:44:54,76.57,-0.01,60,459410,卖盘
3281,13:44:57,76.57,0.0,6,45942,买盘
3282,13:45:01,76.57,0.0,52,398163,买盘
3283,13:45:02,76.56,-0.01,28,214391,卖盘
3284,13:45:06,76.56,0.0,75,574215,卖盘
3285,13:45:10,76.56,0.0,34,260304,买盘
3286,13:45:12,76.55,-0.01,3,22967,卖盘
3287,13:45:15,76.55,0.0,5,38275,卖盘
3288,13:45:19,76.55,0.0,19,145455,卖盘
3289,13:45:22,76.56,0.01,28,214368,买盘
3290,13:45:24,76.55,-0.01,37,283236,卖盘
3291,13:45:28,76.55,0.0,60,459306,卖盘
3292,13:45:31,76.55,0.0,46,352103,买盘
3293,13:45:33,76.55,0.0,8,61240,买盘
3294,13:45:37,76.55,0.0,4,30620,买盘
3295,13:45:40,76.55,0.0,38,290880,买盘
3296,13:45:43,76.53,-0.02,41,313826,卖盘
3297,13:45:46,76.56,0.03,34,260247,买盘
3298,13:45:48,76.54,-0.02,13,99521,中性盘
3299,13:45:51,76.54,0.0,33,252585,卖盘
3300,13:45:54,76.54,0.0,4,30617,卖盘
3301,13:45:58,76.54,0.0,21,160733,买盘
3302,13:46:00,76.52,-0.02,28,214283,卖盘
3303,13:46:02,76.53,0.01,13,99488,买盘
3304,13:46:06,76.52,-0.01,20,153044,卖盘
3305,13:46:10,76.53,0.01,44,336691,买盘
3306,13:46:12,76.52,-0.01,49,374938,卖盘
3307,13:46:16,76.52,0.0,4,30608,买盘
3308,13:46:19,76.52,0.0,30,229589,卖盘
3309,13:46:22,76.53,0.01,21,160706,买盘
3310,13:46:24,76.52,-0.01,4,30608,卖盘
3311,13:46:27,76.53,0.01,31,237204,买盘
3312,13:46:30,76.52,-0.01,14,107128,买盘
3313,13:46:33,76.51,-0.01,16,122429,卖盘
3314,13:46:36,76.51,0.0,60,459060,卖盘
3315,13:46:39,76.51,0.0,7,53555,买盘
3316,13:46:43,76.51,0.0,10,76510,买盘
3317,13:46:46,76.49,-0.02,253,1935502,卖盘
3318,13:46:52,76.5,0.01,4,30600,卖盘
3319,13:46:54,76.51,0.01,17,130065,买盘
3320,13:46:57,76.49,-0.02,9,68851,卖盘
3321,13:47:01,76.5,0.01,272,2081001,买盘
3322,13:47:03,76.5,0.0,80,611961,买盘
3323,13:47:06,76.51,0.01,74,566156,买盘
3324,13:47:09,76.52,0.01,79,604499,买盘
3325,13:47:13,76.52,0.0,15,114779,买盘
3326,13:47:15,76.52,0.0,96,734584,买盘
3327,13:47:18,76.52,0.0,72,551023,中性盘
3328,13:47:22,76.53,0.01,49,375058,中性盘
3329,13:47:25,76.51,-0.02,38,290827,卖盘
3330,13:47:28,76.56,0.05,20,153080,买盘
3331,13:47:31,76.51,-0.05,105,803432,卖盘
3332,13:47:34,76.51,0.0,65,497398,卖盘
3333,13:47:36,76.52,0.01,190,1453880,买盘
3334,13:47:40,76.52,0.0,25,191334,卖盘
3335,13:47:42,76.52,0.0,27,206611,卖盘
3336,13:47:46,76.53,0.01,5,38265,买盘
3337,13:47:48,76.52,-0.01,4,30611,卖盘
3338,13:47:52,76.52,0.0,12,91843,卖盘
3339,13:47:55,76.54,0.02,11,84194,买盘
3340,13:47:58,76.52,-0.02,12,91830,卖盘
3341,13:47:59,76.55,0.03,21,160739,买盘
3342,13:48:02,76.54,-0.01,10,76526,中性盘
3343,13:48:10,76.55,0.01,5,38272,买盘
3344,13:48:13,76.54,-0.01,31,237291,卖盘
3345,13:48:15,76.54,0.0,34,260236,卖盘
3346,13:48:18,76.55,0.01,165,1263074,买盘
3347,13:48:22,76.55,0.0,28,214342,卖盘
3348,13:48:23,76.54,-0.01,16,122477,卖盘
3349,13:48:30,76.55,0.01,3,22963,买盘
3350,13:48:34,76.55,0.0,21,160755,买盘
3351,13:48:36,76.54,-0.01,21,160745,卖盘
